pathway	pval	padj	ES	NES	nMoreExtreme	size	celltype
nitrogen_compound_transport	2.9997000299970003e-4	0.014096651293362742	0.23532527798874564	1.6459576936526579	2	370	xylem_ncell_336
lipid_metabolic_process	2.9997000299970003e-4	0.014096651293362742	0.2148004419073949	1.5399439189807378	2	531	xylem_ncell_336
response_to_UV	3.00782033286545e-4	0.014096651293362742	0.3157249728108147	1.950973484699888	2	116	xylem_ncell_336
unidimensional_cell_growth	4.999500049995e-4	0.018642714888448677	0.24754682008964435	1.6707759353847633	4	242	xylem_ncell_336
developmental_growth_involved_in_morphogenesis	5e-4	0.018642714888448677	0.23981993148227265	1.6466693192194346	4	293	xylem_ncell_336
pigment_accumulation	5.083884087442806e-4	0.018642714888448677	0.3473713016282043	1.9668788839413502	4	69	xylem_ncell_336
pigment_accumulation_in_response_to_UV_light	5.083884087442806e-4	0.018642714888448677	0.3473713016282043	1.9668788839413502	4	69	xylem_ncell_336
pigment_accumulation_in_tissues_in_response_to_UV_light	5.083884087442806e-4	0.018642714888448677	0.3473713016282043	1.9668788839413502	4	69	xylem_ncell_336
pigment_accumulation_in_tissues	5.083884087442806e-4	0.018642714888448677	0.3473713016282043	1.9668788839413502	4	69	xylem_ncell_336
anthocyanin_accumulation_in_tissues_in_response_to_UV_light	5.083884087442806e-4	0.018642714888448677	0.3473713016282043	1.9668788839413502	4	69	xylem_ncell_336
lignin_metabolic_process	5.171165580721895e-4	0.018642714888448677	0.3775151685317838	2.0071143089197805	4	51	xylem_ncell_336
potassium_ion_transport	5.171165580721895e-4	0.018642714888448677	0.37556640267674685	1.9967534117733399	4	51	xylem_ncell_336
chemical_homeostasis	6.004202942059442e-4	0.01964217526147656	0.28067025795422607	1.7948978243615767	5	153	xylem_ncell_336
phenylpropanoid_biosynthetic_process	6.006006006006006e-4	0.01964217526147656	0.2949882688086949	1.8429948184869516	5	127	xylem_ncell_336
regulation_of_localization	6.006607267994795e-4	0.01964217526147656	0.28173651486315143	1.7703022463171907	5	133	xylem_ncell_336
regulation_of_developmental_growth	6.007208650380457e-4	0.01964217526147656	0.28050704630443907	1.7698095329440497	5	137	xylem_ncell_336
organic_acid_transport	8e-4	0.024086065714187827	0.2579949743819468	1.697558585161906	7	193	xylem_ncell_336
carboxylic_acid_transport	8e-4	0.024086065714187827	0.2579949743819468	1.697558585161906	7	193	xylem_ncell_336
regulation_of_meristem_growth	8.020854220974534e-4	0.024086065714187827	0.2917035792557376	1.8070019209324477	7	118	xylem_ncell_336
negative_regulation_of_catalytic_activity	8.059641345960105e-4	0.024086065714187827	0.31463219840267276	1.85773373734035	7	87	xylem_ncell_336
regulation_of_cell_size	8.222838935142358e-4	0.024086065714187827	0.35449264514498086	1.9286725595336116	7	57	xylem_ncell_336
response_to_biotic_stimulus	8.999100089991e-4	0.02460278574928257	0.20089930096596215	1.4470458044674983	8	585	xylem_ncell_336
cellular_polysaccharide_metabolic_process	9e-4	0.02460278574928257	0.24632317664823	1.6588370368238297	8	236	xylem_ncell_336
auxin_activated_signaling_pathway	9.07532519915297e-4	0.02460278574928257	0.32164318992536306	1.8889294974843551	8	84	xylem_ncell_336
polysaccharide_catabolic_process	9.099181073703367e-4	0.02460278574928257	0.3213824420895954	1.8623620606148663	8	78	xylem_ncell_336
developmental_cell_growth	9.99900009999e-4	0.02513227513227513	0.24130507426499337	1.6317209210444485	9	247	xylem_ncell_336
response_to_other_organism	9.99900009999e-4	0.02513227513227513	0.2004251403110464	1.442827383777349	9	577	xylem_ncell_336
developmental_growth	0.001	0.02513227513227513	0.2295428539157095	1.5813714648825887	9	305	xylem_ncell_336
regulation_of_transport	0.001001001001001001	0.02513227513227513	0.2806695189496754	1.753535729473152	9	127	xylem_ncell_336
organic_anion_transport	0.0011	0.026401006467956387	0.2537597969221281	1.6719892660146451	10	195	xylem_ncell_336
cell_growth	0.0011	0.026401006467956387	0.22456631267434107	1.5563925188322854	10	328	xylem_ncell_336
cellular_response_to_auxin_stimulus	0.0011078658475173733	0.026401006467956387	0.3120128438418751	1.8456885862055687	10	88	xylem_ncell_336
cellular_component_morphogenesis	0.0012	0.026980608886714063	0.2270381064229321	1.5694337299768786	11	317	xylem_ncell_336
cell_tip_growth	0.0012001200120012002	0.026980608886714063	0.2527615476450612	1.6698690612500449	11	199	xylem_ncell_336
regulation_of_cellular_component_size	0.0012089462018940156	0.026980608886714063	0.3095188595898174	1.8275422246111412	11	87	xylem_ncell_336
regulation_of_anatomical_structure_size	0.0012089462018940156	0.026980608886714063	0.3095188595898174	1.8275422246111412	11	87	xylem_ncell_336
cellulose_catabolic_process	0.001286008230452675	0.027696709064845882	0.6181451551245776	1.9841169654999655	9	10	xylem_ncell_336
beta_glucan_catabolic_process	0.001286008230452675	0.027696709064845882	0.6181451551245776	1.9841169654999655	9	10	xylem_ncell_336
inorganic_anion_transport	0.0013001300130013002	0.027696709064845882	0.2613865999090286	1.6989419744413006	12	173	xylem_ncell_336
lateral_root_development	0.0013227513227513227	0.027758035220721785	0.3296384994482926	1.861837454219839	12	68	xylem_ncell_336
amino_acid_transport	0.0014	0.02812	0.25983229556958637	1.6907441081482606	13	175	xylem_ncell_336
root_system_development	0.0014	0.02812	0.225776190621572	1.5574193286919447	13	309	xylem_ncell_336
root_development	0.0014	0.02812	0.225776190621572	1.5574193286919447	13	309	xylem_ncell_336
glucan_catabolic_process	0.0014557806623802013	0.028170620437956203	0.5480354226437072	1.9906471640226344	11	14	xylem_ncell_336
cellular_polysaccharide_catabolic_process	0.0014557806623802013	0.028170620437956203	0.5480354226437072	1.9906471640226344	11	14	xylem_ncell_336
monovalent_inorganic_cation_homeostasis	0.0014687605920235003	0.028170620437956203	0.4790679198209912	2.0231556017508616	12	22	xylem_ncell_336
pollen_wall_assembly	0.0014826642335766423	0.028170620437956203	0.48991604935873423	2.009676932723209	12	20	xylem_ncell_336
regulation_of_biological_quality	0.0017998200179982	0.03319952774498229	0.20083125942000052	1.4392144962592825	17	527	xylem_ncell_336
acropetal_auxin_transport	0.001866368047779022	0.03364248045099109	0.583956860226435	2.0041280167980635	14	12	xylem_ncell_336
stomatal_complex_morphogenesis	0.0019318759532282665	0.0343825011422651	0.3221113862570708	1.8290201718359886	18	70	xylem_ncell_336
root_morphogenesis	0.002	0.03515	0.23731977629226286	1.595411057757083	19	232	xylem_ncell_336
growth	0.0020997900209979003	0.03644820703114874	0.21091082370704245	1.4766876647216423	20	373	xylem_ncell_336
regulation_of_meristem_development	0.0022026431718061676	0.03776727194584721	0.2710992488668104	1.701912154176524	21	132	xylem_ncell_336
response_to_red_light	0.0022614688778806805	0.038308737859039	0.4110851518861066	1.9430647333810906	20	32	xylem_ncell_336
lipid_biosynthetic_process	0.0023	0.038497619047619044	0.22070285746154888	1.5252018893570376	22	316	xylem_ncell_336
regulation_of_stomatal_movement	0.002385082393755421	0.03939285689269929	0.41716807593367217	1.9504201620104509	21	31	xylem_ncell_336
negative_regulation_of_molecular_function	0.002414972831555645	0.03939285689269929	0.29853522270277294	1.7769747279292543	23	91	xylem_ncell_336
post_embryonic_root_development	0.002437538086532602	0.03939285689269929	0.3169505206914904	1.805217585041829	23	71	xylem_ncell_336
regulation_of_developmental_process	0.0025	0.039943181818181815	0.21596193728829044	1.5033479370500749	24	347	xylem_ncell_336
response_to_external_stimulus	0.0026	0.04107415730337079	0.21552088806094855	1.5002777180365416	25	347	xylem_ncell_336
seed_coat_development	0.002844950213371266	0.04395604395604396	0.5039267920173172	1.9156909202277776	23	16	xylem_ncell_336
mucilage_metabolic_process_involved_in_seed_coat_development	0.002844950213371266	0.04395604395604396	0.5039267920173172	1.9156909202277776	23	16	xylem_ncell_336
anthocyanin_containing_compound_metabolic_process	0.00316722972972973	0.04837849462365592	0.3789304078368917	1.88972260363312	29	39	xylem_ncell_336
post_embryonic_animal_organ_development	0.0032	0.04837849462365592	0.22061743491306035	1.517985292959511	31	301	xylem_ncell_336
purine_ribonucleotide_metabolic_process	0.0033006601320264054	0.04936944835775666	0.25312143764036443	1.6398237538547196	32	169	xylem_ncell_336
purine_containing_compound_metabolic_process	0.0037	0.05433084352650224	0.24759528556381866	1.6137662289193768	36	178	xylem_ncell_336
regulation_of_ion_transport	0.003709645077200722	0.05433084352650224	0.27501067385426325	1.6900451411641595	36	112	xylem_ncell_336
root_hair_elongation	0.0038057085628442665	0.05516315710679422	0.27013398822022283	1.6848945569569436	37	125	xylem_ncell_336
auxin_efflux	0.003931700741406426	0.056407869820586064	0.44531957991186333	1.9073805765788645	34	23	xylem_ncell_336
cellular_response_to_hormone_stimulus	0.003999600039996	0.056802400568024006	0.20235389403036946	1.4274788422993985	39	418	xylem_ncell_336
obsolete_ATP_catabolic_process	0.004104925911093312	0.05771525830997196	0.2598734977442876	1.6428861290465353	40	139	xylem_ncell_336
mucilage_extrusion_from_seed_coat	0.004290267222358421	0.0594270593739802	0.5238458752774651	1.8529335171543815	34	13	xylem_ncell_336
ion_homeostasis	0.004311209143773812	0.0594270593739802	0.27139433128602697	1.677039163304219	42	116	xylem_ncell_336
auxin_homeostasis	0.004532248692620569	0.06096172407552633	0.4789881306045953	1.897389060498406	38	18	xylem_ncell_336
ammonium_transport	0.004809747755451048	0.06096172407552633	0.38096543013098133	1.8323274863562842	44	34	xylem_ncell_336
regulation_of_cellular_component_organization	0.0048265460030165915	0.06096172407552633	0.2804169578788967	1.682812606855726	47	96	xylem_ncell_336
purine_nucleoside_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
purine_ribonucleotide_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
ribonucleoside_triphosphate_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
purine_ribonucleoside_triphosphate_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
ribonucleotide_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
purine_ribonucleoside_catabolic_process	0.00490147044113234	0.06096172407552633	0.24975092151944434	1.6020832280681285	48	156	xylem_ncell_336
seed_germination	0.004939018244128616	0.06096172407552633	0.29186280888881583	1.7174411935565084	48	85	xylem_ncell_336
regulation_of_hormone_levels	0.004999500049995001	0.06096172407552633	0.2209981085746604	1.5068307474591232	49	269	xylem_ncell_336
carbohydrate_derivative_catabolic_process	0.005	0.06096172407552633	0.24141204026448684	1.5824333053515565	49	186	xylem_ncell_336
plant_type_cell_wall_organization	0.005000500050005001	0.06096172407552633	0.2452287793550958	1.5947335056112137	49	174	xylem_ncell_336
purine_nucleotide_metabolic_process	0.0051005100510051	0.06096172407552633	0.24570907238881598	1.5970422995198705	50	173	xylem_ncell_336
hormone_mediated_signaling_pathway	0.0051994800519948	0.06096172407552633	0.20294553789357694	1.4284487786343896	51	404	xylem_ncell_336
developmental_maturation	0.0052	0.06096172407552633	0.23215467160049574	1.5450093564666045	51	211	xylem_ncell_336
cell_morphogenesis	0.0052	0.06096172407552633	0.21504648187596576	1.4796536679843124	51	301	xylem_ncell_336
iron_ion_transport	0.005242059821153253	0.06096172407552633	0.32868510005352336	1.7882625828288379	50	57	xylem_ncell_336
dicarboxylic_acid_transport	0.005246350364963503	0.06096172407552633	0.4619322715908714	1.8948851173823187	45	20	xylem_ncell_336
monocarboxylic_acid_metabolic_process	0.0053994600539946005	0.06138529293160219	0.20182258909572887	1.4223180685443373	53	412	xylem_ncell_336
shoot_system_development	0.0054	0.06138529293160219	0.21942747520240352	1.4985441013222396	53	273	xylem_ncell_336
cellular_response_to_endogenous_stimulus	0.005499450054994501	0.06138529293160219	0.20101067264301342	1.4182291480316334	54	419	xylem_ncell_336
purine_nucleoside_metabolic_process	0.005501100220044009	0.06138529293160219	0.24834120666654577	1.6009326660321854	54	162	xylem_ncell_336
purine_ribonucleoside_metabolic_process	0.005501100220044009	0.06138529293160219	0.24834120666654577	1.6009326660321854	54	162	xylem_ncell_336
mucilage_metabolic_process	0.005867167331612298	0.06495462415942434	0.4776310253753268	1.8528329580155054	49	17	xylem_ncell_336
cellular_response_to_iron_ion_starvation	0.006234413965087282	0.06668663721011509	0.33827710311811554	1.77435879438611	59	48	xylem_ncell_336
purine_nucleotide_catabolic_process	0.006301890567170151	0.06668663721011509	0.24660407037238607	1.5833677047250447	62	157	xylem_ncell_336
purine_nucleoside_triphosphate_catabolic_process	0.006301890567170151	0.06668663721011509	0.24660407037238607	1.5833677047250447	62	157	xylem_ncell_336
nucleotide_catabolic_process	0.006301890567170151	0.06668663721011509	0.24660407037238607	1.5833677047250447	62	157	xylem_ncell_336
purine_containing_compound_catabolic_process	0.006301890567170151	0.06668663721011509	0.24660407037238607	1.5833677047250447	62	157	xylem_ncell_336
nucleoside_catabolic_process	0.006401920576172852	0.06668663721011509	0.2465203716733365	1.5828303015232144	63	157	xylem_ncell_336
ribonucleoside_catabolic_process	0.006401920576172852	0.06668663721011509	0.2465203716733365	1.5828303015232144	63	157	xylem_ncell_336
cellular_component_assembly_involved_in_morphogenesis	0.006403055493147607	0.06668663721011509	0.43405111094991616	1.8591157802497793	56	23	xylem_ncell_336
regulation_of_ion_transmembrane_transport	0.0066961986195529	0.06876058394160584	0.32567471666396114	1.7576179536786987	64	55	xylem_ncell_336
epidermis_development	0.0067	0.06876058394160584	0.22345472793283422	1.5022015839636833	66	232	xylem_ncell_336
plant_type_cell_wall_organization_or_biogenesis	0.006899310068993101	0.07029297070292971	0.2222515616188226	1.4991260583807757	68	240	xylem_ncell_336
ATP_metabolic_process	0.007107818600460507	0.0703070307030703	0.2525776579265146	1.5996165979692205	70	141	xylem_ncell_336
anthocyanin_containing_compound_biosynthetic_process	0.007130693912303108	0.0703070307030703	0.3664983250477438	1.788106913225151	66	36	xylem_ncell_336
regulation_of_growth	0.0072007200720072	0.0703070307030703	0.2408815775681522	1.5646741228235435	71	172	xylem_ncell_336
stamen_development	0.00721876879887708	0.0703070307030703	0.26661715646677964	1.6384637858691613	71	112	xylem_ncell_336
androecium_development	0.00721876879887708	0.0703070307030703	0.26661715646677964	1.6384637858691613	71	112	xylem_ncell_336
regulation_of_seed_germination	0.007273911627402019	0.0703070307030703	0.3888479003379488	1.8028192850104825	66	30	xylem_ncell_336
regulation_of_seedling_development	0.007273911627402019	0.0703070307030703	0.3888479003379488	1.8028192850104825	66	30	xylem_ncell_336
nucleoside_metabolic_process	0.007300730073007301	0.0703070307030703	0.24116316790588185	1.5637457785230222	72	170	xylem_ncell_336
cellular_carbohydrate_metabolic_process	0.0074	0.07077823129251701	0.21504599949636521	1.4707724965633737	73	281	xylem_ncell_336
meristem_maintenance	0.007501500300060012	0.07126425285057011	0.24372057145368275	1.5721322562830142	74	163	xylem_ncell_336
positive_regulation_of_flavonoid_biosynthetic_process	0.007625826131164209	0.07147941026944585	0.30210350827624655	1.710564483617391	74	69	xylem_ncell_336
positive_regulation_of_secondary_metabolite_biosynthetic_process	0.007625826131164209	0.07147941026944585	0.30210350827624655	1.710564483617391	74	69	xylem_ncell_336
nucleoside_triphosphate_catabolic_process	0.007902370711213365	0.07301114726857301	0.2437197361251543	1.5661479929973883	78	158	xylem_ncell_336
